"","Date","waterYear","airT_mean","airT_max","airT_min","wind_10m_mean","wind_10m_max"
"311",1992-10-22,1993,5.57833333333333,8.6,1.1,17.4077791494102,29.50644882
"312",1992-10-23,1993,3.345,10.45,-0.39,3.23890766404608,5.49534666999818
"313",1992-10-24,1993,5.06625,13.26,1,4.03558897973745,5.75445928312187
"314",1992-10-25,1993,3.75875,8.59,-2.79,5.60690904509069,10.7963588801536
"315",1992-10-26,1993,0.65,4.15,-3.86,10.4909118935026,18.9692025524299
"316",1992-10-27,1993,3.14041666666667,7.38,0.62,8.27046075048433,18.699293580426
"317",1992-10-28,1993,0.684583333333333,3.42,-1.58,7.52416244304773,16.61559632
"318",1992-10-29,1993,-0.279166666666667,1.26,-1.45,16.7177118776312,28.4376092903246
"319",1992-10-30,1993,0.380833333333333,1.91,-0.55,21.000717415046,34.5051629809709
"320",1992-10-31,1993,-2.73208333333333,0.88,-6.32,10.107641153247,21.6035141191874
"321",1992-11-01,1993,-6.66041666666667,-5.23,-8.29,15.0924100178814,19.2499078833139
"322",1992-11-02,1993,-6.88166666666667,-4.9,-11.36,9.6168566724774,15.5791458640617
"323",1992-11-03,1993,-11.25125,-9.79,-13.35,7.0932077842355,10.5480426259101
"324",1992-11-04,1993,-12.51875,-10.37,-13.51,12.397368932423,19.8868930572429
"325",1992-11-05,1993,-9.78166666666667,-6.05,-12.99,11.5759459609377,24.4537528635479
"326",1992-11-06,1993,-8.78291666666667,-7.2,-10.32,14.177868451075,21.3120124294232
"327",1992-11-07,1993,-5.37166666666667,-2.94,-8.39,25.5374373861433,31.7089060310111
"328",1992-11-08,1993,-4.53208333333333,-3.2,-6.38,17.3533475067002,25.30666521508
"329",1992-11-09,1993,-6.10958333333333,-4.04,-7.74,11.2133682418995,18.9152207580291
"330",1992-11-10,1993,-10.3545833333333,-6.64,-16.22,3.302471226908,7.7733783937106
"331",1992-11-11,1993,-10.1308333333333,-4.28,-15.91,7.44498914443926,18.1702719952985
"332",1992-11-12,1993,-7.18208333333333,-5.24,-9.03,23.3061898842449,31.838462337573
"333",1992-11-13,1993,-5.153125,-3.46,-7.05,23.307089580727,34.7534792352144
"334",1992-11-14,1993,-0.0116666666666667,4.83,-3.76,13.6978803291949,19.5630022908383
"335",1992-11-15,1993,1.92666666666667,5.67,0.12,15.4010059425391,22.5859827772813
"336",1992-11-16,1993,1.00958333333333,4.09,-0.43,15.9138329893582,23.5684514353753
"337",1992-11-17,1993,-0.62,4.37,-3.49,10.1665712789383,15.4927749930204
"338",1992-11-18,1993,-3.27,-0.41,-6.72,6.21375438378098,13.9273029553982
"339",1992-11-19,1993,-5.5475,-3.64,-7.56,9.02530617553831,15.1472915088555
"340",1992-11-20,1993,-8.13541666666667,-5.95,-10.76,3.70854927531318,6.41303717481124
"341",1992-11-21,1993,-9.02541666666667,-3.46,-11.98,8.3766249461434,23.2445606689707
"342",1992-11-22,1993,-6.99291666666667,-5.5,-9.09,22.4069431591735,32.5510220236631
"343",1992-11-23,1993,-11.6775,-7.18,-16.71,4.68157111938687,13.5710231123531
"344",1992-11-24,1993,-17.9066666666667,-12.18,-21.84,2.39409258167406,3.65996566037207
"345",1992-11-25,1993,-13.62625,-6.13,-19.41,4.26456175762862,9.25247956
"346",1992-11-26,1993,-9.0725,-4.39,-12.93,9.79184765602257,14.2835827984432
"347",1992-11-27,1993,-5.90416666666667,0.83,-10.11,11.2444077736738,19.8005221862017
"348",1992-11-28,1993,-7.43416666666667,-4.5,-11.43,8.83322095711234,21.9705903211126
"349",1992-11-29,1993,-12.75875,-10.37,-15.72,8.09052143581511,18.5805336327444
"350",1992-11-30,1993,-10.8079166666667,-7.76,-14.58,31.1272521962532,42.0734105559586
"351",1992-12-01,1993,-9.88625,-8.96,-10.61,15.5616017808814,31.136699010363
"352",1992-12-02,1993,-6.35208333333333,-3.6,-9.94,0.993283760695912,2.8394423854804
"353",1992-12-03,1993,-9.89458333333333,-5.52,-18.67,0.95022953093077,2.88451718380504
"354",1992-12-04,1993,-17.8591666666667,-12.03,-20.79,1.72242035610508,4.73141430992986
"355",1992-12-05,1993,-11.7516666666667,-3.62,-20.16,1.78025585084616,4.78467634671207
"356",1992-12-06,1993,-11.91875,-9.91,-13.64,3.32376404579531,5.31783653571711
"357",1992-12-07,1993,-7.08875,-3.91,-10.56,2.61692867920081,5.61221725487585
"358",1992-12-08,1993,-5.805,-2.6,-9.31,1.83990948248359,4.40266518202918
"359",1992-12-09,1993,-8.034375,-6.28,-9.75,4.37861329321521,17.781603075613
"360",1992-12-10,1993,-4.361875,-0.015,-8.26,5.26955656874215,40.8102365669806
"361",1992-12-11,1993,-0.0520833333333332,2.08,-2.6,16.7671951891652,34.2568467267274
"362",1992-12-12,1993,-8.52291666666667,-3.69,-13.72,3.13409301325126,4.94473236711035
"363",1992-12-13,1993,-14.8979166666667,-12.5,-17.29,2.80975239853756,4.9339360082302
"364",1992-12-14,1993,-13.0185416666667,-6.5,-18.08,8.71940934057426,19.3578714721154
"365",1992-12-15,1993,-11.32625,-9.29,-12.72,8.46524505885552,11.98395836
"366",1992-12-16,1993,-14.7283333333333,-12.56,-16.89,11.3784625630962,31.5901460833295
"367",1992-12-17,1993,-12.8208333333333,-11.15,-17.42,15.740506444541,32.8857091489479
"368",1992-12-18,1993,-13.1641666666667,-11.76,-15.92,2.62988805862019,5.35625358011875
"369",1992-12-19,1993,-16.7245833333333,-14.16,-20.3,2.13557976625557,6.03516461400586
"370",1992-12-20,1993,-11.9091666666667,-9.59,-13.35,1.35008467799397,4.79268364657473
"371",1992-12-21,1993,-10.3689583333333,-6.58,-13.32,3.43554759640065,6.47574602561359
"372",1992-12-22,1993,-12.8979166666667,-10.99,-14.43,5.03612279525907,10.2628388117995
"373",1992-12-23,1993,-10.4916666666667,-4.32,-12.99,5.93350639876654,11.1931250689992
"374",1992-12-24,1993,-6.09125,-2.85,-11.23,2.65547692860006,5.19367840859535
"375",1992-12-25,1993,-10.3408333333333,-8.06,-13.12,3.90847310010402,6.44803537187428
"376",1992-12-26,1993,-7.48708333333333,-5.03,-9.02,1.99334898412212,4.57522698443709
"377",1992-12-27,1993,-6.0475,-3.47,-8.3,4.28836248078301,7.07512388313666
"378",1992-12-28,1993,-3.35041666666667,-1.02,-5.68,6.38920271306546,9.10429953466153
"379",1992-12-29,1993,-3.2275,-2.17,-4.55,7.60115397708382,9.168987718645
"380",1992-12-30,1993,-8.04916666666667,-4.55,-10.61,7.04995862021803,8.52381530517873
"381",1992-12-31,1993,-8.905,-3.78,-13.3,7.4296793077587,10.6055332369469
"382",1993-01-01,1993,-3.45833333333333,-2.02,-4.33,6.59074974038385,9.49809672481513
"383",1993-01-02,1993,-4.70041666666667,-2.35,-7.61,7.71900907378881,12.2880558023603
"384",1993-01-03,1993,-13.5691666666667,-7.38,-20.82,5.97212212538308,8.11427342535145
"385",1993-01-04,1993,-14.6966666666667,-11.2,-20.46,6.59891448671894,8.59399163789972
"386",1993-01-05,1993,-11.1454166666667,-8.31,-13.61,6.13197571399262,8.27783826238577
"387",1993-01-06,1993,-8.38541666666667,-5.44,-10.81,15.0260124107964,26.7965627405412
"388",1993-01-07,1993,-4.84125,-3.81,-5.47,17.6952322045718,24.5401237345891
"389",1993-01-08,1993,-5.16583333333333,-0.76,-16.17,9.04554934840277,21.2040488406217
"390",1993-01-09,1993,-12.6633333333333,-6.99,-18.47,8.49358550067418,20.0812275170857
"391",1993-01-10,1993,-7.58541666666667,-4.96,-11.47,10.447276609594,20.3403401302094
"392",1993-01-11,1993,-8.24708333333333,-2.99,-14.12,15.4167506325727,31.0827172159622
"393",1993-01-12,1993,-15.9766666666667,-13.34,-18.09,28.5001382019703,37.182659983249
"394",1993-01-13,1993,-8.29958333333333,-6.81,-13.03,29.4803576188328,37.7116815683765
"395",1993-01-14,1993,-5.565,-4.17,-7.25,25.2891211318998,32.8425237134273
"396",1993-01-15,1993,-6.42375,-5.55,-7.78,24.5558684244185,33.2095999153525
"397",1993-01-16,1993,-6.59333333333333,-5.52,-8.47,20.6430880271404,33.7494178593602
"398",1993-01-17,1993,-5.25666666666667,-2.86,-6.61,8.26641211584649,16.3564837034327
"399",1993-01-18,1993,-6.56958333333333,-2.68,-12.2,10.8795808131786,23.6008405120158
"400",1993-01-19,1993,-7.14041666666667,-2.92,-11.2,9.39553131535075,22.1865174987157
"401",1993-01-20,1993,-8.41916666666667,-5.77,-10.96,25.5500331381702,31.3094407524455
"402",1993-01-21,1993,-5.8775,-4.8,-6.59,21.6417512235697,32.8533200723074
"403",1993-01-22,1993,-6.07583333333333,-2.44,-11.28,17.1032318593005,28.4915910847254
"404",1993-01-23,1993,-14.2666666666667,-11.51,-16.25,17.0937850452899,29.5280415372201
"405",1993-01-24,1993,-11.2558333333333,-9.03,-14.63,25.4618628741366,36.3837294261176
"406",1993-01-25,1993,-7.7925,-3.44,-12.21,18.0510621993302,24.5725128112296
"407",1993-01-26,1993,-2.84416666666667,0.03,-5.19,17.3708915898889,21.4847541715057
"408",1993-01-27,1993,-1.70166666666667,2.1,-4.05,14.970501132193,19.6277804441193
"409",1993-01-28,1993,-6.895,-2.37,-11.5,4.86780831008926,10.2025591417452
"410",1993-01-29,1993,-6.17458333333333,-1.54,-15.08,9.29836408553229,19.5845950085986
"411",1993-01-30,1993,-6.82583333333333,2.24,-11.46,4.3419356629626,6.747724300096
"412",1993-01-31,1993,-4.31125,3.98,-7.9,4.87320648952933,7.66541480490906
"413",1993-02-01,1993,-5.09583333333333,-2.53,-8.96,10.5975259375868,20.4914891545315
"414",1993-02-02,1993,-9.28208333333333,-8.39,-10.31,20.2418233552646,27.9085877051971
"415",1993-02-03,1993,-9.75166666666667,-4.59,-14.48,5.93169950804927,10.7747661623933
"416",1993-02-04,1993,-12.5841666666667,-3.96,-17.67,3.85025148561252,7.12559686090138
"417",1993-02-05,1993,-7.36166666666667,2.68,-13.78,5.50254424257612,7.39550583290522
"418",1993-02-06,1993,-1.61291666666667,5.01,-7.36,11.0032890920232,20.6426381788537
"419",1993-02-07,1993,-5.04791666666667,-3.36,-7.19,14.5062577003464,26.8073590994214
"420",1993-02-08,1993,-4.35791666666667,-1.63,-8.12,12.5809070334562,22.7911135960043
"421",1993-02-09,1993,-1.37875,3.32,-4.51,7.82196200863815,23.3849133344127
"422",1993-02-10,1993,-5.30583333333333,-2.52,-7.99,7.18002850358801,11.8436056915285
"423",1993-02-11,1993,-8.43875,-5.78,-9.52,15.8045198556727,26.1919666432526
"424",1993-02-12,1993,-9.82916666666667,-8.13,-12.15,14.1472787676251,29.50644882
"425",1993-02-13,1993,-12.0570833333333,-9.21,-13.54,20.0956226622677,28.3728311370437
"426",1993-02-14,1993,-11.04125,-6.05,-15.94,13.8922147891795,23.6548223064165
"427",1993-02-15,1993,-15.18,-11.8,-17.12,3.64197172889915,13.4090777291508
"428",1993-02-16,1993,-13.0204166666667,-11.24,-14.47,12.4643963271373,15.9894075015075
"429",1993-02-17,1993,-10.33375,-8.85,-12.19,12.3937701461238,22.208110216476
"430",1993-02-18,1993,-6.74416666666667,-3.98,-9.92,21.6619943964549,27.3471770434291
"431",1993-02-19,1993,-3.62833333333333,-2.83,-4.88,16.9277910275075,22.9422626203264
"432",1993-02-20,1993,-5.67791666666667,-3.6,-10.75,15.9426232796818,30.1326376345087
"433",1993-02-21,1993,-14.2358333333333,-11.61,-14.98,14.7748171274902,29.5712269727407
"434",1993-02-22,1993,-14.1795833333333,-12.39,-15.32,16.2507693559632,27.4767333499909
"435",1993-02-23,1993,-10.7375,-8.22,-14.64,14.2296010040425,27.2392134546275
"436",1993-02-24,1993,-7.08333333333333,-4.36,-9.83,8.75044887236984,15.8382584771853
"437",1993-02-25,1993,-10.1745833333333,-8.79,-11.38,15.0933097144547,18.9692025524299
"438",1993-02-26,1993,-9.77958333333333,-8.46,-11.17,16.2017358928172,24.2270293270647
"439",1993-02-27,1993,-6.2075,-2.41,-9.17,17.1635115297242,21.5711250425469
"440",1993-02-28,1993,-4.84458333333333,3.36,-9.73,6.49715880440428,20.0704311582056
"441",1993-03-01,1993,-6.91958333333333,0.16,-12.44,4.08552213954853,7.7733783937106
"442",1993-03-02,1993,-7.60041666666667,-1.64,-10.76,13.5809197746599,21.5171432481461
"443",1993-03-03,1993,-9.78125,-4.33,-12.07,12.6866213807538,23.5252659998547
"444",1993-03-04,1993,-7.885,0.56,-14.46,7.1953233453357,16.2701128323915
"445",1993-03-05,1993,-6.13833333333333,-0.29,-9.28,12.1558004024673,16.7559489819984
"446",1993-03-06,1993,-4.84708333333333,-0.31,-7.69,11.2291129319331,15.1041060733349
"447",1993-03-07,1993,-2.84375,1.84,-6.17,16.4995354585947,22.1217393454347
"448",1993-03-08,1993,-1.01291666666667,3.03,-3.16,23.8833452359568,32.5726147414234
"449",1993-03-09,1993,-4.1475,-2.01,-5.35,23.5801474908288,31.9248332086142
"450",1993-03-10,1993,-4.88958333333333,-4.1,-6.01,15.9498208522834,27.7682350397551
"451",1993-03-11,1993,-8.94416666666667,-2.66,-18.56,5.20699391822908,11.0986569287979
"452",1993-03-12,1993,-18.1270833333333,-13.14,-23.84,9.08378645275783,18.5805336327444
"453",1993-03-13,1993,-11.5891666666667,-7.77,-15.86,21.1235259970966,26.6346173573389
"454",1993-03-14,1993,-5.69958333333333,-2.58,-9.41,29.1560170040138,35.1313517960198
"455",1993-03-15,1993,-4.84217391304348,-3.83,-6.59,23.0783906235979,36.264969478436
"456",1993-03-16,1993,-4.795,-3.48,-5.62,16.8243259215727,28.5455728791261
"457",1993-03-17,1993,-2.26041666666667,-0.92,-4.37,25.7470666877751,31.3742189057264
"458",1993-03-18,1993,-2.11791666666667,-1.09,-3.76,18.0866002139819,26.8397481760619
"459",1993-03-19,1993,-3.58458333333333,-0.26,-5.59,21.0524499680129,26.5806355629382
"460",1993-03-20,1993,-1.97791666666667,2.17,-4.64,22.1028457173945,32.1407603862173
"461",1993-03-21,1993,-3.58541666666667,0.55,-6.93,14.5750844882074,27.3579734023092
"462",1993-03-22,1993,-2.90208333333333,3.87,-8.03,10.8822799030352,19.0231843468307
"463",1993-03-23,1993,0.943333333333333,6.59,-2.75,17.2039978755248,21.722274066869
"464",1993-03-24,1993,2.33791666666667,9.59,-2.3,10.7878117627118,19.9300784927636
"465",1993-03-25,1993,2.48916666666667,10.49,-4.15,8.51877700473289,19.401056907636
"466",1993-03-26,1993,2.14916666666667,11.17,-2.85,4.28705417199433,9.61955576221686
"467",1993-03-27,1993,-0.64375,4.25,-5.71,7.94791952894984,21.7546631435095
"468",1993-03-28,1993,-4.5275,1.14,-10.58,3.10260363318098,7.97850921243351
"469",1993-03-29,1993,-3.9425,1.06,-5.8,4.99106674063768,11.1202496465582
"470",1993-03-30,1993,-4.65875,0.27,-8.72,4.49083544585723,8.41036356763966
"471",1993-03-31,1993,-6.10875,-2.75,-8.01,9.45626083414821,16.5292254455152
"472",1993-04-01,1993,-2.46833333333333,4.56,-8,12.7410530234321,22.4348337529592
"473",1993-04-02,1993,-1.92416666666667,2.95,-5.77,15.3335286993739,28.2864602660024
"474",1993-04-03,1993,-2.34625,4.75,-6.18,4.37657398099743,13.77615393
"475",1993-04-04,1993,-0.167916666666666,5.57,-4.83,12.4216607397997,17.52249046
"476",1993-04-05,1993,-1.10416666666667,2.94,-3.34,17.9552445141608,31.3418298290859
"477",1993-04-06,1993,-3.71833333333333,-0.38,-8.38,10.4112887467709,22.2404992931164
"478",1993-04-07,1993,-7.72041666666667,-3.51,-10.45,7.84985260242948,10.9475079044758
"479",1993-04-08,1993,-5.18166666666667,-0.13,-9.25,17.315110402175,28.2432748304818
"480",1993-04-09,1993,-0.396666666666667,4.74,-4.24,22.1658244775287,31.4821824945279
"481",1993-04-10,1993,-4.01791666666667,-1.51,-7.98,16.1531522778465,25.3282579328404
"482",1993-04-11,1993,-1.12416666666667,2.29,-3.15,13.985333384379,21.6790886313484
"483",1993-04-12,1993,-3.66583333333333,-0.96,-6.17,3.1349927098246,9.04734874156872
"484",1993-04-13,1993,-6.65041666666667,-3.66,-8.68,10.5098055215229,25.3930360861213
"485",1993-04-14,1993,-8.83875,1.83,-16.27,2.42873089974789,5.89481194856387
"486",1993-04-15,1993,-5.82791666666667,-0.3,-12.37,9.8336835466751,14.5966772059677
"487",1993-04-16,1993,-3.12916666666667,1.15,-5.4,15.0132367196269,23.9463239961807
"488",1993-04-17,1993,-1.90916666666667,2.98,-5.89,20.0524372266423,33.5118979639968
"489",1993-04-18,1993,-1.91125,1.32,-8.06,14.7689690997664,28.0489403706391
"490",1993-04-19,1993,-8.69,-6.95,-10.65,16.4860400099946,28.6967219034483
"491",1993-04-20,1993,-6.92166666666667,-2.15,-10.08,11.8642987127155,18.0839011242573
"492",1993-04-21,1993,-0.772916666666666,5.13,-7.7,15.8674986157154,22.9098735436859
"493",1993-04-22,1993,4.97416666666667,8.12,1.59,20.8738601980999,29.5820233316209
"494",1993-04-23,1993,0.384166666666667,4.93,-2.26,17.9565940591288,30.8128082439584
"495",1993-04-24,1993,-2.72583333333333,2.32,-5.54,8.05273417972574,21.5819214014271
"496",1993-04-25,1993,-1.40041666666667,3.6,-6.16,16.1841918094751,23.5576550764952
"497",1993-04-26,1993,2.80833333333333,6.65,-0.15,18.1360835255114,27.6278823743131
"498",1993-04-27,1993,1.205,5.9,-1.41,11.734292557864,17.8571775877741
"499",1993-04-28,1993,1.11375,6.44,-2.76,13.0518981895324,27.2500098135077
"500",1993-04-29,1993,2.62375,7.79,-0.7,16.5350734732419,22.845095390405
"501",1993-04-30,1993,-2.55583333333333,0,-6.02,12.8715090265663,23.2121715923303
"502",1993-05-01,1993,-3.14541666666667,4.54,-8.2,3.56234858216402,5.64649569432034
"503",1993-05-02,1993,0.273333333333333,6.81,-6.34,14.2291511555992,22.9422626203264
"504",1993-05-03,1993,3.11083333333333,9.32,-1.08,10.4571732719873,20.4483037190109
"505",1993-05-04,1993,6.54541666666667,13.8,-0.69,5.11207592974074,11.6924566672064
"506",1993-05-05,1993,0.870833333333333,6.62,-4.06,9.49269854537506,20.7398054087751
"507",1993-05-06,1993,-1.945,0.2,-5.53,23.4456428530155,35.2501117437015
"508",1993-05-07,1993,-0.692916666666667,4.74,-4.87,18.3020775432841,29.3876888717781
"509",1993-05-08,1993,-3.28208333333333,1.55,-6.61,15.1252489428085,29.9059140980255
"510",1993-05-09,1993,-2.65125,3.33,-6.38,7.33657570723453,15.5251640696609
"511",1993-05-10,1993,2.41541666666667,10.14,-3.53,6.84264228857251,17.5440831802496
"512",1993-05-11,1993,1.9375,8.54,-5.23,4.69641611288195,7.89213834139228
"513",1993-05-12,1993,4.20791666666667,10.6,-0.9,3.90513297660889,6.54259348137308
"514",1993-05-13,1993,6.68833333333333,13.16,-1.27,4.72700579636059,9.96503924638178
"515",1993-05-14,1993,7.225,13.47,2.07,5.67258689495351,9.51159217341533
"516",1993-05-15,1993,5.135,9.54,1.4,9.652394687141,17.8463812288939
"517",1993-05-16,1993,4.43708333333333,10.17,0.69,6.75537172095965,17.6628431279313
"518",1993-05-17,1993,3.095,8.5,0.01,5.93169950820184,12.6209435308996
"519",1993-05-18,1993,3.97958333333333,9.26,-1.86,4.72610609976814,9.90026109310086
"520",1993-05-19,1993,5.11083333333333,9.44,2.1,7.08960899799971,11.9407729214499
"521",1993-05-20,1993,5.82708333333333,11.08,2.05,7.55475212638399,10.4292826782284
"522",1993-05-21,1993,8.28708333333333,13.03,4.61,12.5246759976724,20.0596347993254
"523",1993-05-22,1993,3.97416666666667,7.33,0.42,16.4693956235139,22.1001466276744
"524",1993-05-23,1993,4.04083333333333,7.9,0.8,11.7459886133204,19.325482395475
"525",1993-05-24,1993,3.6025,8.6,0.06,5.77200336626818,15.4819786341403
"526",1993-05-25,1993,6.40166666666667,12.49,1.62,6.6019734552043,11.454936771843
"527",1993-05-26,1993,7.75791666666667,11.45,2.94,18.7847647547146,27.55230786
"528",1993-05-27,1993,6.86041666666667,11.93,2.2,10.4562735754288,17.220192413845
"529",1993-05-28,1993,7.37541666666667,14.14,2.36,11.4387422333415,21.2472342761423
"530",1993-05-29,1993,6.30458333333333,10.33,1.76,11.9790100258171,19.325482395475
"531",1993-05-30,1993,7.50458333333333,12.78,2.68,4.63523674587928,8.27001090219766
"532",1993-05-31,1993,9.42958333333333,15.68,2.01,6.85748728204423,12.5021835832179
"533",1993-06-01,1993,9.31458333333333,11.21,6.04,16.294404639862,23.0718189268883
"534",1993-06-02,1993,6.95208333333333,11.59,2.63,5.46385728989602,9.71672299213824
"535",1993-06-03,1993,-0.0770833333333333,3.17,-1.62,21.2575807867358,29.0853908231338
"536",1993-06-04,1993,2.565,7.46,-1.76,11.0037389402761,24.0218985083418
"537",1993-06-05,1993,7.27583333333333,12.19,3.62,12.2264265836145,30.7696228084378
"538",1993-06-06,1993,7.97,12.49,1.33,5.91145633516125,10.0190210407825
"539",1993-06-07,1993,-2.36291666666667,1.91,-4.8,27.2621557173998,40.130065957531
"540",1993-06-08,1993,0.413333333333333,3.14,-1.41,24.0898255997458,34.60233021
"541",1993-06-09,1993,2.52375,6.8,-1.25,4.3176438554974,7.98930557131367
"542",1993-06-10,1993,6.04041666666667,13.9,-1.92,4.7868356184736,7.62222936938844
"543",1993-06-11,1993,9.74125,13.86,2.91,11.5948395889983,19.8113185450819
"544",1993-06-12,1993,11.6658333333333,15.13,9.64,18.132934587459,25.9868358245297
"545",1993-06-13,1993,9.25833333333333,16.16,2.22,12.3168460891133,21.9921830388729
"546",1993-06-14,1993,10.1933333333333,18.02,1.73,5.02705460359232,8.29160361995797
"547",1993-06-15,1993,13.17125,16.62,4.27,15.5148175592168,23.6980077419372
"548",1993-06-16,1993,12.5645833333333,17.59,6.52,12.9380865730047,23.0934116446486
"549",1993-06-17,1993,3.7825,5.97,1.46,4.74005139667411,7.7949711114709
"550",1993-06-18,1993,2.69083333333333,5.4,0.5,4.7391517000815,15.4927749930204
"551",1993-06-19,1993,7.05625,14.02,2.5,7.45983413787705,13.7977466488363
"552",1993-06-20,1993,10.9979166666667,18.63,1.86,5.44631320673787,8.88540335836642
